BEAN, JELLY, YES, 150, 2, .014, 0.000, 0.0000, 0.0000, 0, 4, 0.0, 0, 19, 5, 6.00, , N, 1.07, .33, .008, 0, 11, 3, 5.30, , N, 1.82, .55, .281, 1
BEAN, JUMPING, NO, 150, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 5, 6.00, , N, 1.07, .33, .008, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAN, LIMA, NO, 150, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 5, 6.00, , N, 1.07, .33, .008, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAN, PLANT, YES, 150, 2, .014, 0.000, 0.0000, .0381, 0, 4, 1.0, 1, 19, 5, 6.00, , N, 1.07, .33, .008, 0, 14, 125, 5.98, T, N, 1.86, .57, .041, 1
BEANS, RICE, YES, 150, 23, .153, .041, 0.0000, .0071, 0, 7, 1.0, 1, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 19, 33, 6.04, , N, 1.69, .38, .013, 0
BEANS, FOOD, YES, 150, 13, .087, 0.000, .0250, 0.0000, 7, 7, 0.0, 0, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 18, 147, 5.84, , N, 1.69, .63, .203, 1
BEANS, GAS, YES, 150, 10, .067, 0.000, 0.0000, 0.0000, 1, 7, 0.0, 0, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 10, 98, 5.34, N, N, 1.20, .70, .153, 1
BEANS, PORK, YES, 150, 9, .060, .012, 0.0000, 0.0000, 0, 7, 0.0, 0, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 10, 10, 5.81, , N, 2.33, .78, .080, 1
BEANS, VEGETABLES, YES, 150, 9, .060, 0.000, .0020, .0101, 3, 7, 4.0, 2, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 21, 16, 6.15, , N, 1.89, .42, .048, 1
BEANS, FARTS, NO, 150, 8, .053, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 9, 6.00, , N, 1.50, .29, .013, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEANS, BAKED, YES, 150, 6, .040, 0.000, .0010, 0.0000, 1, 7, 0.0, 0, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 14, 8, 4.35, , V, 1.15, .23, .027, 1
BEANS, GREEN, YES, 150, 6, .040, 0.000, .0130, .0013, 2, 7, 1.0, 0, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 17, 116, 5.46, N, N, 1.19, .94, .142, 1
BEANS, LIMA, NO, 150, 6, .040, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 9, 6.00, , N, 1.50, .29, .013, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEANS, BLACK, YES, 150, 5, .033, 0.000, 0.0000, 0.0000, 0, 7, 0.0, 0, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 10, 203, 4.66, , AJ, .50, .50, .381, 1
BEANS, CHILI, YES, 150, 5, .033, .107, 0.0000, .0063, 1, 7, 4.0, 3, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 17, 6, 5.93, , N, 1.60, .20, .005, 1
BEANS, HOT DOGS, YES, 150, 5, .033, 0.000, 0.0000, .0150, 1, 7, 2.0, 1, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 14, 130, 6.64, , N, 1.00, .58, .067, 1
BEANS, MEXICAN, NO, 150, 5, .033, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 9, 6.00, , N, 1.50, .29, .013, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEANS, PEAS, YES, 150, 4, .027, .081, .0020, .0127, 1, 7, 4.0, 4, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 13, 24, ¥, , N, 2.25, .25, .014, 0
BEANS, REFRIED, NO, 150, 4, .027, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 9, 6.00, , N, 1.50, .29, .013, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEANS, COOL, YES, 150, 2, .013, 0.000, 0.0000, 0.0000, 0, 7, 0.0, 0, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 12, 62, 3.60, , AJ, 2.64, .64, .026, 1
BEANS, PINTO, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 9, 6.00, , N, 1.50, .29, .013, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEANS, POTATOES, YES, 150, 2, .013, 0.000, 0.0000, .0092, 1, 7, 3.0, 3, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 20, 15, 6.45, , N, 1.62, 0.00, 0.000, 0
BEANS, SOUP, YES, 150, 2, .013, 0.000, .0030, .0068, 3, 7, 2.0, 1, 21, 9, 6.00, , N, 1.50, .29, .013, 0, 25, 16, 6.11, , N, 2.38, .54, .059, 1
BEANS, SPROUTS, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 9, 6.00, , N, 1.50, .29, .013, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEANS, WEENIES, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 9, 6.00, , N, 1.50, .29, .013, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAR, ANIMAL, YES, 200, 27, .136, .016, .0090, .0038, 9, 4, 4.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 28, 68, 5.65, , N, 1.81, .74, .053, 1
BEAR, GRIZZLY, YES, 200, 22, .111, .723, 0.0000, .0025, 0, 4, 3.0, 3, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 8, 1, 4.39, , AJ, .57, .14, .080, 1
BEAR, WOODS, YES, 200, 18, .091, 0.000, .0030, .0135, 1, 4, 4.0, 3, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 14, 25, 6.87, , N, 1.36, .29, .028, 1
BEAR, BIG, YES, 200, 12, .061, 0.000, .0030, .0001, 2, 4, 1.0, 1, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 9, 360, 2.83, , AJ, 1.44, .67, .293, 1
BEAR, CUB, YES, 200, 10, .051, .585, .0010, .0015, 1, 4, 2.0, 1, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 7, 0, 6.10, , N, .83, .50, .039, 1
BEAR, FOREST, YES, 200, 7, .035, 0.000, .0220, .0150, 2, 4, 2.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 9, 66, 6.37, , N, 1.00, .56, .050, 1
BEAR, HUG, YES, 200, 6, .030, .011, .0010, .0006, 2, 4, 2.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 13, 3, 5.34, , V, 2.08, .77, .155, 1
BEAR, MEAN, YES, 200, 6, .030, 0.000, .0040, .0001, 2, 4, 1.0, 1, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 18, 199, 3.09, N, N, 1.53, .59, .126, 1
BEAR, TEDDY BEAR, NO, 200, 6, .030, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAR, BROWN, YES, 200, 5, .025, 0.000, 0.0000, .0070, 0, 4, 3.0, 3, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 20, 176, 4.63, , N, 2.20, .35, .011, 1
BEAR, BLACK, YES, 200, 4, .020, 0.000, .0090, 0.0000, 2, 4, 0.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 10, 203, 4.66, , AJ, .50, .50, .381, 1
BEAR, LION, YES, 200, 4, .020, .021, .0090, .0161, 3, 4, 3.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 15, 17, 6.14, , N, 1.75, .83, .151, 1
BEAR, ARMS, YES, 200, 3, .015, 0.000, .0010, .0006, 2, 4, 1.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 11, 121, ¥, P, N, .75, .38, .303, 0
BEAR, CAVE, YES, 200, 3, .015, .032, 0.0000, .0005, 0, 4, 1.0, 1, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 11, 9, 5.79, , N, 1.09, .27, .031, 1
BEAR, FUR, YES, 200, 3, .015, 0.000, .0030, .0203, 1, 4, 1.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 13, 13, 6.69, , N, 2.15, .46, .034, 1
BEAR, HAIRY, YES, 200, 3, .015, .032, .0020, .0036, 1, 4, 4.0, 4, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 25, 5, 5.20, G, AJ, 2.64, .24, .021, 1
BEAR, PAW, YES, 200, 3, .015, .041, 0.0000, .0104, 1, 4, 4.0, 3, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 13, 3, ¥, , N, 2.62, .15, .003, 1
BEAR, POLAR, NO, 200, 3, .015, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAR, CLAW, YES, 200, 2, .010, .122, .0010, .0075, 1, 4, 4.0, 3, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 15, 1, 6.89, , N, 2.21, .36, .011, 1
BEAR, DOG, YES, 200, 2, .010, 0.000, .0480, .0035, 8, 4, 1.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 5, 75, 5.75, , N, .40, .80, .437, 1
BEAR, HOLD, YES, 200, 2, .010, 0.000, .0010, .0020, 1, 4, 1.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 17, 169, 4.08, W, V, 1.69, .63, .094, 1
BEAR, HONEY, YES, 200, 2, .010, .058, 0.0000, 0.0000, 0, 4, 0.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 10, 25, 5.91, , N, .67, .33, .053, 1
BEAR, IN MIND, NO, 200, 2, .010, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAR, MAMMAL, YES, 200, 2, .010, 0.000, .0010, .0275, 1, 4, 2.0, 1, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 18, 1, 6.31, , N, 1.69, .31, .022, 1
BEAR, MOUNTAIN, YES, 200, 2, .010, 0.000, .0030, .0014, 2, 4, 2.0, 2, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 17, 33, 6.25, , N, 1.29, .50, .169, 1
BEAR, TIGER, YES, 200, 2, .010, 0.000, .0090, .0106, 4, 4, 3.0, 2, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 15, 7, 6.07, , N, 1.13, .20, .115, 1
BEAR, TREE, YES, 200, 2, .010, 0.000, .0510, .0012, 4, 4, 1.0, 0, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, 21, 59, 6.62, , N, .76, .76, .275, 1
BEAR, USSR, NO, 200, 2, .010, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 28, 57, 5.81, N, V, 2.08, .42, .116, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEARD, MUSTACHE, YES, 145, 45, .310, .446, .0020, .0429, 1, 1, 4.0, 4, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 9, 1, 5.77, , N, 1.56, .11, .138, 1
BEARD, HAIR, YES, 145, 29, .200, 0.000, .0570, 0.0000, 6, 1, 0.0, 0, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 19, 148, 5.70, , N, .72, .72, .184, 1
BEARD, FACE, YES, 145, 14, .097, 0.000, .0470, .0078, 3, 1, 1.0, 1, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 20, 371, 5.68, G, N, 1.22, .56, .060, 1
BEARD, SHAVE, YES, 145, 13, .090, .123, .0020, .0304, 1, 1, 3.0, 3, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 12, 6, 4.54, , N, .73, .55, .043, 1
BEARD, MAN, YES, 145, 8, .055, 0.000, .0310, 0.0000, 2, 1, 0.0, 0, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 9, 1207, 6.14, , N, .56, .67, .402, 1
BEARD, WHISKERS, YES, 145, 5, .034, .503, 0.0000, .0393, 0, 1, 4.0, 4, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 8, 3, 5.41, , N, 1.75, .13, .017, 1
BEARD, ITCH, YES, 145, 4, .028, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 4, 5, 4.84, , N, .50, .50, .308, 1
BEARD, DAD, YES, 145, 2, .014, 0.000, .0040, 0.0000, 1, 1, 0.0, 0, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 5, 15, 6.13, , N, .20, .60, .550, 1
BEARD, FUZZY, YES, 145, 2, .014, 0.000, 0.0000, .0054, 0, 1, 1.0, 1, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 19, 7, 4.40, G, AJ, 1.76, .24, .005, 0
BEARD, GROWTH, YES, 145, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 23, 155, ¥, , N, 1.58, .05, .007, 0
BEARD, SANTA, YES, 145, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 7, 28, ¥, , N, 0.00, .33, 0.000, 0
BEARD, SCRUFF, NO, 145, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 26, 5.68, , N, 1.17, .33, .167, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEARD, TRIM, YES, 145, 2, .014, .021, 0.0000, .0206, 0, 1, 1.0, 1, 13, 26, 5.68, , N, 1.17, .33, .167, 1, 13, 20, 4.05, T, V, 1.09, .27, .003, 1
BEAST, ANIMAL, YES, 165, 66, .400, .011, .0120, .0017, 5, 3, 2.0, 0, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 28, 68, 5.65, , N, 1.81, .74, .053, 1
BEAST, MONSTER, YES, 165, 16, .097, 0.000, 0.0000, .0168, 1, 3, 3.0, 3, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 22, 6, 5.08, , N, 1.68, .26, .087, 1
BEAST, BEAUTY, YES, 165, 13, .079, .233, 0.0000, .0022, 0, 3, 1.0, 1, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 17, 71, 3.31, , N, 2.00, .29, .020, 1
BEAST, LION, YES, 165, 10, .061, .021, .0090, .0261, 2, 3, 2.0, 0, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 15, 17, 6.14, , N, 1.75, .83, .151, 1
BEAST, BURDEN, YES, 165, 8, .048, .020, 0.0000, 0.0000, 0, 3, 0.0, 0, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 17, 44, ¥, , N, 2.12, .13, .001, 1
BEAST, BEAR, YES, 165, 4, .024, 0.000, .0080, .0571, 2, 3, 4.0, 2, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 28, 57, 5.81, N, V, 2.08, .42, .116, 1
BEAST, BIG, YES, 165, 3, .018, 0.000, .0060, 0.0000, 2, 3, 0.0, 0, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 9, 360, 2.83, , AJ, 1.44, .67, .293, 1
BEAST, GORILLA, YES, 165, 3, .018, 0.000, .0020, .0052, 1, 3, 3.0, 2, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 14, 0, 6.16, , N, 1.82, .36, .050, 1
BEAST, UGLY, YES, 165, 3, .018, 0.000, .0190, 0.0000, 3, 3, 0.0, 0, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 14, 21, 3.68, , N, 1.10, .60, .164, 0
BEAST, WILD, YES, 165, 3, .018, 0.000, 0.0000, .0284, 0, 3, 1.0, 1, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 15, 56, 3.72, , AJ, 1.17, .42, .037, 0
BEAST, APE, YES, 165, 2, .012, 0.000, .0050, .0197, 1, 3, 2.0, 1, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 10, 3, 6.40, , N, 3.00, .67, .136, 1
BEAST, BESTIAL, NO, 165, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 7, 6.51, , N, 1.58, .33, .025, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAST, BRUTE, NO, 165, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 7, 6.51, , N, 1.58, .33, .025, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAST, MEAN, YES, 165, 2, .012, 0.000, .0010, .0005, 2, 3, 1.0, 1, 15, 7, 6.51, , N, 1.58, .33, .025, 1, 18, 199, 3.09, N, N, 1.53, .59, .126, 1
BEAST, SAVAGE, NO, 165, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 7, 6.51, , N, 1.58, .33, .025, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAT, HIT, YES, 178, 38, .211, 0.000, .0120, .0058, 8, 1, 2.0, 0, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 18, 115, 4.39, G, V, 1.18, .47, .045, 1
BEAT, EGG, YES, 178, 25, .139, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 20, 12, 5.79, G, N, 1.00, .24, .076, 1
BEAT, DRUM, YES, 178, 16, .089, .096, 0.0000, .0027, 0, 1, 1.0, 1, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 16, 11, 5.81, N, N, 1.33, .42, .017, 0
BEAT, HURT, YES, 178, 14, .078, 0.000, .0200, .0025, 5, 1, 1.0, 0, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 12, 37, 3.66, , V, 1.17, .83, .347, 1
BEAT, WIN, YES, 178, 12, .067, 0.000, .0040, 0.0000, 2, 1, 0.0, 0, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 7, 55, 2.88, , V, .50, .83, .193, 1
BEAT, KILL, YES, 178, 5, .028, 0.000, .0010, .0009, 1, 1, 1.0, 1, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 19, 63, 3.77, , V, 2.06, .47, .200, 1
BEAT, UP, YES, 178, 5, .028, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 5, 1895, 3.80, , AD, 1.20, 1.00, .502, 1
BEAT, WHIP, YES, 178, 5, .028, .122, 0.0000, .0133, 0, 1, 2.0, 2, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 14, 19, 5.35, , V, 1.07, .36, .033, 1
BEAT, FIGHT, YES, 178, 4, .022, 0.000, .0020, .0136, 2, 1, 4.0, 3, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 24, 98, 4.16, , V, 2.05, .50, .106, 1
BEAT, POUND, YES, 178, 4, .022, .041, 0.0000, .0114, 1, 1, 1.0, 1, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 14, 28, 4.70, N, N, 1.00, .29, .076, 1
BEAT, ABUSE, YES, 178, 3, .017, .076, 0.0000, .0304, 0, 1, 3.0, 3, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 15, 1, 2.17, , V, 1.79, .43, .042, 1
BEAT, BLEND, YES, 178, 2, .011, 0.000, 0.0000, .0002, 0, 1, 1.0, 1, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 12, 9, ¥, , V, 1.27, .09, .064, 1
BEAT, DEFEAT, YES, 178, 2, .011, .200, 0.0000, .0153, 0, 1, 1.0, 1, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 9, 31, 3.54, , V, 2.22, .44, .019, 1
BEAT, HEART, YES, 178, 2, .011, .183, 0.0000, 0.0000, 0, 1, 0.0, 0, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 16, 173, 6.02, , N, 1.40, .53, .038, 1
BEAT, MASH, YES, 178, 2, .011, .011, 0.0000, .0028, 1, 1, 2.0, 2, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 13, 1, 3.53, , N, 2.11, .33, .023, 0
BEAT, PULP, NO, 178, 2, .011, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAT, STRIKE, YES, 178, 2, .011, .015, 0.0000, .0943, 0, 1, 1.0, 1, 17, 68, 3.67, G, V, 1.25, .50, .019, 1, 15, 50, ¥, N, V, 1.20, .33, .004, 1
BEAUTIFUL, PRETTY, YES, 144, 56, .389, .095, .0750, .1169, 5, 0, 5.0, 0, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1, 11, 107, 2.90, , AJ, 2.82, .91, .200, 1
BEAUTIFUL, UGLY, YES, 144, 33, .229, .028, .1870, .1139, 2, 0, 2.0, 1, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1, 14, 21, 3.68, , N, 1.10, .60, .164, 0
BEAUTIFUL, GORGEOUS, YES, 144, 8, .056, .184, .0060, .0403, 2, 0, 5.0, 3, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1, 17, 7, ¥, , AJ, 3.47, .27, .013, 1
BEAUTIFUL, GIRL, YES, 144, 7, .049, 0.000, .0660, .0110, 5, 0, 2.0, 0, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1
BEAUTIFUL, MODEL, YES, 144, 3, .021, .121, .0070, .0498, 2, 0, 3.0, 1, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1, 20, 77, ¥, T, N, 1.05, .25, .006, 1
BEAUTIFUL, PEOPLE, YES, 144, 3, .021, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1, 18, 847, 5.51, , N, 1.44, .61, .126, 1
BEAUTIFUL, FLOWER, YES, 144, 2, .014, 0.000, .0050, .0261, 1, 0, 1.0, 0, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1, 21, 23, 5.62, G, N, 1.62, .67, .265, 1
BEAUTIFUL, WOMAN, YES, 144, 2, .014, .016, .0040, .0043, 2, 0, 1.0, 0, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1, 7, 224, 5.68, , N, 2.00, .86, .414, 1
BEAUTY, BEAST, YES, 146, 34, .233, .079, 0.0000, .0022, 0, 0, 1.0, 1, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 15, 7, 6.51, , N, 1.58, .33, .025, 1
BEAUTY, UGLY, YES, 146, 18, .123, 0.000, .0270, .0155, 4, 0, 3.0, 2, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 14, 21, 3.68, , N, 1.10, .60, .164, 0
BEAUTY, GIRL, YES, 146, 12, .082, 0.000, .0140, .0018, 8, 0, 2.0, 0, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1
BEAUTY, PRETTY, YES, 146, 7, .048, 0.000, .0450, .0707, 9, 0, 3.0, 0, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 11, 107, 2.90, , AJ, 2.82, .91, .200, 1
BEAUTY, QUEEN, YES, 146, 7, .048, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 7, 41, 6.38, N, N, .67, .50, .573, 1
BEAUTY, MAKE UP, YES, 146, 3, .021, .015, 0.0000, .0119, 1, 0, 5.0, 4, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 21, 5, ¥, , N, 2.11, .44, .056, 0
BEAUTY, MODEL, YES, 146, 3, .021, 0.000, .0010, .0083, 1, 0, 2.0, 1, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 20, 77, ¥, T, N, 1.05, .25, .006, 1
BEAUTY, SLEEP, YES, 146, 3, .021, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 10, 65, 4.74, , N, 1.50, .80, .253, 1
BEAUTY, AID, YES, 146, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 7, 130, 3.68, , V, .57, .43, .049, 1
BEAUTY, CHARM, YES, 146, 2, .014, 0.000, 0.0000, .0031, 0, 0, 3.0, 3, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 18, 26, 4.20, N, N, 1.40, .27, .012, 1
BEAUTY, CONTEST, YES, 146, 2, .014, .015, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 12, 26, ¥, , N, 1.82, .36, .007, 1
BEAUTY, EYES, YES, 146, 2, .014, 0.000, .0020, .0016, 2, 0, 2.0, 1, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 15, 394, ¥, , N, 2.08, .31, .031, 1
BEAUTY, FACE, YES, 146, 2, .014, .016, .0080, .0047, 4, 0, 3.0, 1, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 20, 371, 5.68, G, N, 1.22, .56, .060, 1
BEAUTY, LOOKS, YES, 146, 2, .014, .069, 0.0000, .0072, 0, 0, 3.0, 3, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 19, 78, 3.74, , V, 2.06, .12, .045, 0
BEAUTY, LOVE, YES, 146, 2, .014, 0.000, .0010, .0009, 2, 0, 1.0, 1, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 18, 232, 3.51, , N, 1.67, .78, .236, 1
BEAUTY, SEXY, YES, 146, 2, .014, 0.000, 0.0000, .0080, 0, 0, 4.0, 4, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 21, 2, ¥, , AJ, 2.63, .11, .025, 1
BEAUTY, WOMAN, YES, 146, 2, .014, 0.000, .0040, .0074, 3, 0, 2.0, 1, 17, 71, 3.31, , N, 2.00, .29, .020, 1, 7, 224, 5.68, , N, 2.00, .86, .414, 1
BEAVER, DAM, YES, 141, 38, .271, .154, 0.0000, .0146, 0, 1, 1.0, 1, 16, 2, 6.50, , N, 1.20, .20, .045, 1, 11, 5, ¥, , N, .56, .11, .042, 1
BEAVER, ANIMAL, YES, 141, 30, .214, 0.000, .0080, .0005, 4, 1, 2.0, 0, 16, 2, 6.50, , N, 1.20, .20, .045, 1, 28, 68, 5.65, , N, 1.81, .74, .053, 1
BEAVER, TEETH, YES, 141, 10, .071, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 16, 2, 6.50, , N, 1.20, .20, .045, 1, 16, 103, 6.14, , N, 1.67, .53, .161, 1
BEAVER, CLEAVER, NO, 141, 6, .043, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 2, 6.50, , N, 1.20, .20, .045, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BEAVER, TAIL, YES, 141, 4, .029, 0.000, 0.0000, .0073, 0, 1, 1.0, 1, 16, 2, 6.50, , N, 1.20, .20, .045, 1, 17, 24, 6.09, G, N, 1.24, .18, .040, 1
BEAVER, WATER, YES, 141, 4, .029, 0.000, .1400, 0.0000, 3, 1, 0.0, 0, 16, 2, 6.50, , N, 1.20, .20, .045, 1, 18, 442, 6.27, , N, 2.00, .94, .146, 1
BEAVER, CREEK, YES, 141, 3, .021, 0.000, 0.0000, .0036, 0, 1, 1.0, 1, 16, 2, 6.50, , N, 1.20, .20, .045, 1, 13, 14, 5.95, , N, 2.69, .15, .006, 1
